,epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,datetime,days
2644,25,2020-06-14,Brazil,TO,TOTAL,4,136,165,7137,132,6972,8.64664,453.75766,0.01906,3780.0,588.0,14700.0,934.59964,2020-06-14,110
2645,25,2020-06-14,Brazil,TOTAL,TOTAL,634,43426,16794,868705,43332,867624,20.66457,413.37944,0.04999,469141.0,635617.0,1828459.0,870.08518,2020-06-14,110
2646,25,2020-06-15,Brazil,AC,TOTAL,6,265,129,9771,265,9771,30.04757,1107.90478,0.02712,5224.0,304.0,21881.0,2481.02184,2020-06-15,111
2647,25,2020-06-15,Brazil,AL,TOTAL,24,768,763,22962,768,22962,23.012220000000003,688.02948,0.03345,15169.0,970.0,43723.0,1310.1085699999999,2020-06-15,111
2648,25,2020-06-15,Brazil,AM,TOTAL,20,2512,271,56777,2512,56777,60.609030000000004,1369.904,0.044239999999999995,45828.0,534.0,124118.0,2994.6940600000003,2020-06-15,111
2649,25,2020-06-15,Brazil,AP,TOTAL,5,329,301,16813,329,16813,38.90126,1987.9843600000002,0.01957,7460.0,10601.0,39782.0,4703.85974,2020-06-15,111
2650,25,2020-06-15,Brazil,BA,TOTAL,40,1145,1219,37621,1145,37620,7.69848,252.94721,0.03044,15850.0,81369.0,86757.0,583.3162599999999,2020-06-15,111
2651,25,2020-06-15,Brazil,CE,TOTAL,156,5041,3020,79853,4999,79462,55.20101999999999,874.42311,0.06312999999999999,58432.0,54303.0,177556.0,1944.31103,2020-06-15,111
2652,25,2020-06-15,Brazil,DF,TOTAL,15,319,813,23684,319,23684,10.57949,785.46915,0.01347,13878.0,8598.0,183077.0,6071.66593,2020-06-15,111
2653,25,2020-06-15,Brazil,ES,TOTAL,32,1087,1183,27652,1086,27581,27.04888,688.09177,0.039310000000000005,15252.0,9639.0,70550.0,1755.5646800000002,2020-06-15,111
2654,25,2020-06-15,Brazil,GO,TOTAL,22,238,2481,10441,226,10182,3.39111,148.76708,0.02279,,36198.0,25296.0,360.42638999999997,2020-06-15,111
2655,25,2020-06-15,Brazil,MA,TOTAL,32,1499,742,60592,1499,60592,21.18674,856.40212,0.02474,35466.0,724.0,108989.0,1540.4411599999999,2020-06-15,111
2656,25,2020-06-15,Brazil,MG,TOTAL,6,481,347,21728,481,21728,2.27221,102.64166999999999,0.02214,11553.0,101572.0,28077.0,132.63393,2020-06-15,111
2657,25,2020-06-15,Brazil,MS,TOTAL,3,36,234,3785,33,3551,1.29544,136.20076,0.00951,1907.0,943.0,21727.0,781.8319299999999,2020-06-15,111
2658,25,2020-06-15,Brazil,MT,TOTAL,10,223,282,6390,216,6185,6.399830000000001,183.38535,0.0349,2386.0,785.0,12105.0,347.399,2020-06-15,111
2659,25,2020-06-15,Brazil,PA,TOTAL,90,4291,2019,71243,4201,69224,49.87873,828.1310900000001,0.06023,55864.0,223.0,75557.0,878.27718,2020-06-15,111
2660,25,2020-06-15,Brazil,PB,TOTAL,23,656,655,28668,656,28668,16.32601,713.46675,0.02288,6890.0,3427.0,82998.0,2065.58927,2020-06-15,111
2661,25,2020-06-15,Brazil,PE,TOTAL,31,3886,246,45507,3886,45507,40.660990000000005,476.16053,0.08539,28894.0,507.0,83089.0,869.3981699999999,2020-06-15,111
2662,25,2020-06-15,Brazil,PI,TOTAL,19,393,524,10881,374,10357,12.0065,332.42424,0.03612,709.0,8265.0,71898.0,2196.54793,2020-06-15,111
2663,25,2020-06-15,Brazil,PR,TOTAL,8,342,133,9839,334,9716,2.9910900000000002,86.0507,0.03476,3113.0,4339.0,53716.0,469.79362000000003,2020-06-15,111
2664,25,2020-06-15,Brazil,RJ,TOTAL,56,7728,1374,80946,7728,80946,44.76123,468.84603,0.09547,65063.0,41465.0,94181.0,545.5042599999999,2020-06-15,111
2665,25,2020-06-15,Brazil,RN,TOTAL,32,585,998,15212,553,14214,16.681620000000002,433.77923,0.03846,1993.0,22504.0,37082.0,1057.4153,2020-06-15,111
2666,25,2020-06-15,Brazil,RO,TOTAL,8,332,315,12180,332,12180,18.68081,685.3381,0.027260000000000003,4394.0,394.0,40535.0,2280.80294,2020-06-15,111
2667,25,2020-06-15,Brazil,RR,TOTAL,13,216,54,6935,203,6881,35.65763,1144.84095,0.03115,1758.0,4923.0,11583.0,1912.1402699999999,2020-06-15,111
2668,25,2020-06-15,Brazil,RS,TOTAL,10,360,777,15438,360,15438,3.1642099999999997,135.69197,0.02332,12613.0,457.0,82619.0,726.17794,2020-06-15,111
2669,25,2020-06-15,Brazil,SC,TOTAL,4,199,600,13960,199,13960,2.77747,194.84177,0.01426,9430.0,781.0,59294.0,827.57508,2020-06-15,111
2670,25,2020-06-15,Brazil,SE,TOTAL,22,352,1707,15675,352,15675,15.31303,681.90835,0.02246,5391.0,9673.0,30468.0,1325.4471199999998,2020-06-15,111
2671,25,2020-06-15,Brazil,SP,TOTAL,73,10767,3258,181460,10767,181460,23.447789999999998,395.17368999999997,0.05934,49295.0,228568.0,147101.0,320.34853,2020-06-15,111
2672,25,2020-06-15,Brazil,TO,TOTAL,4,140,172,7309,136,7137,8.90095,464.69311,0.01915,3897.0,588.0,14700.0,934.59964,2020-06-15,111
2673,25,2020-06-15,Brazil,TOTAL,TOTAL,764,44190,24617,893322,43959,888271,21.02812,425.09360999999996,0.04947,477709.0,632654.0,1828459.0,870.08518,2020-06-15,111
2674,25,2020-06-16,Brazil,AC,TOTAL,6,271,232,10003,271,10003,30.727890000000002,1134.21057,0.027089999999999996,5383.0,304.0,21881.0,2481.02184,2020-06-16,112
2675,25,2020-06-16,Brazil,AL,TOTAL,25,793,670,23632,793,23632,23.76132,708.10525,0.03356,16115.0,1964.0,43723.0,1310.1085699999999,2020-06-16,112
2676,25,2020-06-16,Brazil,AM,TOTAL,38,2550,1241,58018,2549,58018,61.525890000000004,1399.8466,0.04395,46894.0,1827.0,124118.0,2994.6940600000003,2020-06-16,112
2677,25,2020-06-16,Brazil,AP,TOTAL,8,337,1211,18024,337,18024,39.847190000000005,2131.1741,0.0187,8041.0,10651.0,39782.0,4703.85974,2020-06-16,112
2678,25,2020-06-16,Brazil,BA,TOTAL,36,1181,1586,39207,1181,39206,7.94053,263.61078,0.030119999999999997,16777.0,85523.0,86757.0,583.3162599999999,2020-06-16,112
2679,25,2020-06-16,Brazil,CE,TOTAL,151,5192,2316,82169,5070,81289,56.854530000000004,899.78426,0.06319,59901.0,56117.0,177556.0,1944.31103,2020-06-16,112
2680,25,2020-06-16,Brazil,DF,TOTAL,29,348,1696,25380,348,25380,11.541260000000001,841.7162300000001,0.01371,15172.0,9229.0,183077.0,6071.66593,2020-06-16,112
2681,25,2020-06-16,Brazil,ES,TOTAL,45,1132,1378,29030,1131,28952,28.16866,722.38189,0.03899,15252.0,8827.0,70550.0,1755.5646800000002,2020-06-16,112
2682,25,2020-06-16,Brazil,GO,TOTAL,11,249,1395,11836,246,11264,3.5478400000000003,168.64353,0.02104,,37268.0,25296.0,360.42638999999997,2020-06-16,112
2683,25,2020-06-16,Brazil,MA,TOTAL,38,1537,2119,62711,1537,62711,21.72383,886.35188,0.02451,36979.0,1046.0,108989.0,1540.4411599999999,2020-06-16,112
2684,25,2020-06-16,Brazil,MG,TOTAL,21,502,296,22024,502,22024,2.37142,104.03995,0.02279,11826.0,101572.0,28077.0,132.63393,2020-06-16,112
2685,25,2020-06-16,Brazil,MS,TOTAL,0,36,379,4164,36,3785,1.29544,149.83883,0.00865,1969.0,1234.0,21727.0,781.8319299999999,2020-06-16,112
2686,25,2020-06-16,Brazil,MT,TOTAL,27,250,487,6877,226,6388,7.1747,197.36166,0.03635,2401.0,953.0,12105.0,347.399,2020-06-16,112
2687,25,2020-06-16,Brazil,PA,TOTAL,59,4350,2949,74192,4291,71243,50.56455,862.41037,0.058629999999999995,55864.0,223.0,75557.0,878.27718,2020-06-16,112
2688,25,2020-06-16,Brazil,PB,TOTAL,15,671,1460,30128,671,30128,16.69932,749.8020799999999,0.022269999999999998,7500.0,3427.0,82998.0,2065.58927,2020-06-16,112
2689,25,2020-06-16,Brazil,PE,TOTAL,73,3959,920,46427,3959,46427,41.42483,485.78691,0.08527,30767.0,5100.0,83089.0,869.3981699999999,2020-06-16,112
2690,25,2020-06-16,Brazil,PI,TOTAL,5,398,678,11559,393,10881,12.15925,353.13774,0.03443,709.0,8718.0,71898.0,2196.54793,2020-06-16,112
2691,25,2020-06-16,Brazil,PR,TOTAL,30,372,851,10690,364,10557,3.25347,93.49344,0.0348,3215.0,3462.0,53716.0,469.79362000000003,2020-06-16,112
2692,25,2020-06-16,Brazil,RJ,TOTAL,239,7967,2397,83343,7967,83343,46.14553,482.72965999999997,0.09559,65063.0,42809.0,94181.0,545.5042599999999,2020-06-16,112
2693,25,2020-06-16,Brazil,RN,TOTAL,41,626,478,15690,585,15212,17.85076,447.40969,0.0399,1993.0,24873.0,37082.0,1057.4153,2020-06-16,112
2694,25,2020-06-16,Brazil,RO,TOTAL,14,346,830,13010,346,13010,19.46855,732.04012,0.02659,4649.0,295.0,40535.0,2280.80294,2020-06-16,112
2695,25,2020-06-16,Brazil,RR,TOTAL,8,224,215,7150,216,6935,36.97828,1180.3335,0.031330000000000004,1770.0,525.0,11583.0,1912.1402699999999,2020-06-16,112
2696,25,2020-06-16,Brazil,RS,TOTAL,14,374,1033,16471,374,16471,3.28727,144.7715,0.02271,13288.0,457.0,82619.0,726.17794,2020-06-16,112
2697,25,2020-06-16,Brazil,SC,TOTAL,13,212,442,14402,212,14402,2.95892,201.01083,0.014719999999999999,9430.0,1297.0,59294.0,827.57508,2020-06-16,112
2698,25,2020-06-16,Brazil,SE,TOTAL,12,364,635,16310,364,16310,15.83506,709.53271,0.02232,5526.0,9963.0,30468.0,1325.4471199999998,2020-06-16,112
2699,25,2020-06-16,Brazil,SP,TOTAL,365,11132,8825,190285,11132,190285,24.24266,414.39229,0.0585,49295.0,228568.0,147101.0,320.34853,2020-06-16,112
2700,25,2020-06-16,Brazil,TO,TOTAL,9,149,264,7573,140,7309,9.47315,481.47776,0.01968,4226.0,1115.0,14700.0,934.59964,2020-06-16,112
2701,25,2020-06-16,Brazil,TOTAL,TOTAL,1332,45522,36983,930305,45241,923189,21.66197,442.69223,0.04893,490005.0,647347.0,1828459.0,870.08518,2020-06-16,112
2702,25,2020-06-17,Brazil,AC,TOTAL,10,281,336,10339,281,10339,31.861759999999997,1172.30862,0.027180000000000003,5566.0,304.0,23918.0,2711.99125,2020-06-17,113
2703,25,2020-06-17,Brazil,AL,TOTAL,18,811,1235,24867,811,24867,24.30067,745.11058,0.03261,17065.0,2567.0,52274.0,1566.3292800000002,2020-06-17,113
2704,25,2020-06-17,Brazil,AM,TOTAL,29,2579,1529,59547,2579,59547,62.225590000000004,1436.738,0.04331,48173.0,1827.0,132752.0,3203.01347,2020-06-17,113
2705,25,2020-06-17,Brazil,AP,TOTAL,1,338,594,18618,338,18618,39.96543,2201.4092,0.01815,8529.0,10707.0,41608.0,4919.767629999999,2020-06-17,113
2706,25,2020-06-17,Brazil,BA,TOTAL,41,1222,1720,40927,1222,40926,8.2162,275.17531,0.02986,17886.0,91930.0,121177.0,814.74133,2020-06-17,113
2707,25,2020-06-17,Brazil,CE,TOTAL,115,5307,3437,85606,5282,84967,58.11383000000001,937.42081,0.061989999999999996,62428.0,56825.0,200844.0,2199.32418,2020-06-17,113
2708,25,2020-06-17,Brazil,DF,TOTAL,17,365,1760,27140,365,27140,12.10506,900.0858300000001,0.01345,16614.0,9661.0,215333.0,7141.421590000001,2020-06-17,113
2709,25,2020-06-17,Brazil,ES,TOTAL,47,1179,1477,30507,1169,30441,29.338209999999997,759.13553,0.03865,17254.0,8827.0,79004.0,1965.9338300000002,2020-06-17,113
2710,25,2020-06-17,Brazil,GO,TOTAL,6,255,940,12776,252,12236,3.6333300000000004,182.03698,0.01996,,39159.0,33881.0,482.74852000000004,2020-06-17,113
2711,25,2020-06-17,Brazil,MA,TOTAL,33,1570,2024,64735,1570,64735,22.19025,914.9589199999999,0.02425,39386.0,1303.0,121056.0,1710.9951,2020-06-17,113
2712,25,2020-06-17,Brazil,MG,TOTAL,35,537,1323,23347,537,23347,2.53675,110.28971999999999,0.023,12695.0,101572.0,69532.0,328.46467,2020-06-17,113
2713,25,2020-06-17,Brazil,MS,TOTAL,3,39,110,4274,36,4164,1.40339,153.7971,0.00912,2110.0,1146.0,25341.0,911.8793699999999,2020-06-17,113
2714,25,2020-06-17,Brazil,MT,TOTAL,22,272,484,7361,266,7124,7.80607,211.25187999999997,0.03695,2401.0,953.0,13771.0,395.2112,2020-06-17,113
2715,25,2020-06-17,Brazil,PA,TOTAL,45,4395,2431,76623,4350,74192,51.08763,890.6684,0.05736,63944.0,223.0,83724.0,973.2106699999999,2020-06-17,113
2716,25,2020-06-17,Brazil,PB,TOTAL,25,696,1584,31712,696,31712,17.3215,789.22344,0.02195,7972.0,3427.0,91271.0,2271.48122,2020-06-17,113
2717,25,2020-06-17,Brazil,PE,TOTAL,50,4009,1019,47446,4009,47446,41.948,496.44917000000004,0.0845,30986.0,5100.0,89373.0,935.1505300000001,2020-06-17,113
2718,25,2020-06-17,Brazil,PI,TOTAL,23,421,540,12099,398,11559,12.86192,369.63523,0.0348,734.0,8718.0,77438.0,2365.79987,2020-06-17,113
2719,25,2020-06-17,Brazil,PR,TOTAL,22,394,535,11225,386,11085,3.4458800000000003,98.17249,0.0351,3294.0,4293.0,60232.0,526.78176,2020-06-17,113
2720,25,2020-06-17,Brazil,RJ,TOTAL,171,8138,3620,86963,8138,86963,47.135979999999996,503.697,0.09358,69559.0,42809.0,103790.0,601.1604,2020-06-17,113
2721,25,2020-06-17,Brazil,RN,TOTAL,29,655,199,15889,585,15212,18.67771,453.08429,0.04122,1993.0,24873.0,40405.0,1152.1726199999998,2020-06-17,113
2722,25,2020-06-17,Brazil,RO,TOTAL,15,361,557,13567,360,13567,20.31257,763.3811099999999,0.02661,4832.0,1388.0,46377.0,2609.51765,2020-06-17,113
2723,25,2020-06-17,Brazil,RR,TOTAL,0,224,271,7421,224,7150,36.97828,1225.07061,0.030180000000000002,1785.0,525.0,11634.0,1920.55943,2020-06-17,113
2724,25,2020-06-17,Brazil,RS,TOTAL,13,387,657,17128,387,17128,3.40153,150.54619,0.02259,13803.0,457.0,96540.0,848.53627,2020-06-17,113
2725,25,2020-06-17,Brazil,SC,TOTAL,4,216,613,15015,216,15015,3.01474,209.56656,0.01439,12633.0,2952.0,62982.0,879.04904,2020-06-17,113
2726,25,2020-06-17,Brazil,SE,TOTAL,19,383,497,16807,383,16807,16.661620000000003,731.15366,0.02279,6213.0,9963.0,36168.0,1573.4138,2020-06-17,113
2727,25,2020-06-17,Brazil,SP,TOTAL,389,11521,1232,191517,11521,191517,25.08981,417.07527999999996,0.060160000000000005,49295.0,235037.0,169338.0,368.77506,2020-06-17,113
2728,25,2020-06-17,Brazil,TO,TOTAL,3,152,201,7774,149,7573,9.663889999999999,494.25698,0.01955,4226.0,1115.0,17839.0,1134.17163,2020-06-17,113
2729,25,2020-06-17,Brazil,TOTAL,TOTAL,1185,46707,30925,961230,46510,955377,22.22586,457.40810999999997,0.048589999999999994,521376.0,667661.0,2117602.0,1007.6759300000001,2020-06-17,113
2730,25,2020-06-18,Brazil,AC,TOTAL,6,287,325,10664,287,10664,32.54208,1209.15941,0.026910000000000003,5566.0,304.0,23918.0,2711.99125,2020-06-18,114
2731,25,2020-06-18,Brazil,AL,TOTAL,20,831,766,25633,831,25633,24.89994,768.06287,0.03242,17941.0,3025.0,52274.0,1566.3292800000002,2020-06-18,114
2732,25,2020-06-18,Brazil,AM,TOTAL,26,2605,1189,60736,2605,60736,62.852909999999994,1465.42595,0.04289,49178.0,1827.0,132752.0,3203.01347,2020-06-18,114
2733,25,2020-06-18,Brazil,AP,TOTAL,4,342,769,19387,342,19387,40.438390000000005,2292.33645,0.01764,8766.0,10740.0,41608.0,4919.767629999999,2020-06-18,114
2734,25,2020-06-18,Brazil,BA,TOTAL,41,1263,651,41578,1263,41577,8.49186,279.55235,0.03038,18351.0,91930.0,121177.0,814.74133,2020-06-18,114
2735,25,2020-06-18,Brazil,CE,TOTAL,86,5393,2526,88132,5377,87273,59.05556,965.08155,0.061189999999999994,64271.0,57813.0,200844.0,2199.32418,2020-06-18,114
2736,25,2020-06-18,Brazil,DF,TOTAL,14,379,1381,28521,379,28521,12.569360000000001,945.8860699999999,0.01329,16869.0,10890.0,215333.0,7141.421590000001,2020-06-18,114
2737,25,2020-06-18,Brazil,ES,TOTAL,44,1223,1265,31772,1217,31671,30.43311,790.61376,0.038489999999999996,17254.0,8827.0,79004.0,1965.9338300000002,2020-06-18,114
2738,25,2020-06-18,Brazil,GO,TOTAL,20,275,889,13665,264,13304,3.9183,194.70377,0.02012,,40689.0,33881.0,482.74852000000004,2020-06-18,114
2739,25,2020-06-18,Brazil,MA,TOTAL,37,1607,1356,66091,1607,66091,22.7132,934.12451,0.02431,41773.0,1464.0,121056.0,1710.9951,2020-06-18,114
2740,25,2020-06-18,Brazil,MG,TOTAL,33,570,1559,24906,570,24906,2.6926400000000004,117.65433,0.02289,13678.0,101572.0,69532.0,328.46467,2020-06-18,114
2741,25,2020-06-18,Brazil,MS,TOTAL,1,40,392,4666,39,4274,1.43937,167.90296999999998,0.00857,2200.0,1232.0,25341.0,911.8793699999999,2020-06-18,114
2742,25,2020-06-18,Brazil,MT,TOTAL,23,295,805,8166,281,7512,8.46615,234.35442,0.03613,2766.0,953.0,13771.0,395.2112,2020-06-18,114
2743,25,2020-06-18,Brazil,PA,TOTAL,74,4469,3449,80072,4395,76623,51.94781,930.7596900000001,0.055810000000000005,66918.0,390.0,83724.0,973.2106699999999,2020-06-18,114
2744,25,2020-06-18,Brazil,PB,TOTAL,13,709,1670,33382,709,31760,17.645039999999998,830.7850900000001,0.021240000000000002,7978.0,3427.0,91271.0,2271.48122,2020-06-18,114
2745,25,2020-06-18,Brazil,PE,TOTAL,48,4057,1180,48626,4057,48626,42.45024,508.79605,0.08342999999999999,30986.0,5100.0,89373.0,935.1505300000001,2020-06-18,114
2746,25,2020-06-18,Brazil,PI,TOTAL,14,435,468,12567,421,12099,13.289639999999999,383.93304,0.03461,734.0,8718.0,77438.0,2365.79987,2020-06-18,114
2747,25,2020-06-18,Brazil,PR,TOTAL,21,415,834,12059,406,11919,3.62954,105.46655,0.03441,3551.0,5183.0,60232.0,526.78176,2020-06-18,114
2748,25,2020-06-18,Brazil,RJ,TOTAL,274,8412,354,87317,8412,87317,48.723009999999995,505.7474,0.09634,70407.0,42809.0,103790.0,601.1604,2020-06-18,114
2749,25,2020-06-18,Brazil,RN,TOTAL,38,693,150,16039,655,15889,19.76131,457.36163,0.043210000000000005,1993.0,24641.0,40405.0,1152.1726199999998,2020-06-18,114
2750,25,2020-06-18,Brazil,RO,TOTAL,13,374,237,13804,374,13804,21.04404,776.71651,0.027089999999999996,4958.0,1740.0,46377.0,2609.51765,2020-06-18,114
2751,25,2020-06-18,Brazil,RR,TOTAL,15,239,229,7650,231,7421,39.4545,1262.8743,0.031239999999999997,1785.0,525.0,11634.0,1920.55943,2020-06-18,114
2752,25,2020-06-18,Brazil,RS,TOTAL,19,406,694,17822,406,17822,3.5685300000000004,156.64609,0.02278,14290.0,457.0,96540.0,848.53627,2020-06-18,114
2753,25,2020-06-18,Brazil,SC,TOTAL,6,222,558,15573,222,15573,3.09849,217.35465,0.01426,12633.0,3671.0,62982.0,879.04904,2020-06-18,114
2754,25,2020-06-18,Brazil,SE,TOTAL,17,400,531,17338,400,17338,17.40117,754.25372,0.02307,6213.0,9963.0,36168.0,1573.4138,2020-06-18,114
2755,25,2020-06-18,Brazil,SP,TOTAL,325,11846,1111,192628,11846,192628,25.79757,419.49475,0.0615,49295.0,235037.0,602384.0,1311.83901,2020-06-18,114
2756,25,2020-06-18,Brazil,TO,TOTAL,7,159,182,7956,152,7774,10.10893,505.82820999999996,0.01998,4226.0,1115.0,17839.0,1134.17163,2020-06-18,114
2757,25,2020-06-18,Brazil,TOTAL,TOTAL,1239,47946,25520,986750,47748,978142,22.81544,469.55199000000005,0.048589999999999994,534580.0,674042.0,2550648.0,1213.74394,2020-06-18,114
2758,25,2020-06-19,Brazil,AC,TOTAL,5,292,323,10987,292,10987,33.10902,1245.78342,0.02658,5940.0,304.0,23918.0,2711.99125,2020-06-19,115
2759,25,2020-06-19,Brazil,AL,TOTAL,17,848,1273,26906,848,26906,25.409329999999997,806.20683,0.03152,19154.0,4300.0,52274.0,1566.3292800000002,2020-06-19,115
2760,25,2020-06-19,Brazil,AM,TOTAL,19,2624,947,61683,2624,61683,63.31134,1488.2749800000001,0.042539999999999994,49965.0,1365.0,132752.0,3203.01347,2020-06-19,115
2761,25,2020-06-19,Brazil,AP,TOTAL,6,348,535,19922,348,19922,41.14784,2355.59534,0.01747,9080.0,10893.0,41608.0,4919.767629999999,2020-06-19,115
2762,25,2020-06-19,Brazil,BA,TOTAL,42,1305,2345,43923,1305,43922,8.77425,295.31911,0.029710000000000004,22028.0,99033.0,121177.0,814.74133,2020-06-19,115
2763,25,2020-06-19,Brazil,CE,TOTAL,104,5497,2309,90441,5460,89863,60.1944,990.36605,0.060779999999999994,65980.0,58085.0,200844.0,2199.32418,2020-06-19,115
2764,25,2020-06-19,Brazil,DF,TOTAL,17,396,2381,30902,396,30902,13.13316,1024.85086,0.01281,18812.0,11290.0,215333.0,7141.421590000001,2020-06-19,115
2765,25,2020-06-19,Brazil,ES,TOTAL,44,1267,1460,33232,1265,33142,31.528,826.94437,0.038130000000000004,19092.0,10310.0,79004.0,1965.9338300000002,2020-06-19,115
2766,25,2020-06-19,Brazil,GO,TOTAL,14,289,875,14540,281,14027,4.11777,207.17108000000002,0.019880000000000002,,42172.0,33881.0,482.74852000000004,2020-06-19,115
2767,25,2020-06-19,Brazil,MA,TOTAL,38,1645,2409,68500,1645,68500,23.25029,968.17311,0.02401,43830.0,1268.0,121056.0,1710.9951,2020-06-19,115
2768,25,2020-06-19,Brazil,MG,TOTAL,30,600,1146,26052,600,26052,2.8343599999999998,123.06796000000001,0.023030000000000002,15138.0,101572.0,69532.0,328.46467,2020-06-19,115
2769,25,2020-06-19,Brazil,MS,TOTAL,3,43,324,4990,40,4666,1.5473299999999999,179.5619,0.008620000000000001,2290.0,1429.0,25341.0,911.8793699999999,2020-06-19,115
2770,25,2020-06-19,Brazil,MT,TOTAL,27,322,559,8725,309,8353,9.241010000000001,250.39705,0.036910000000000005,3010.0,922.0,13771.0,395.2112,2020-06-19,115
2771,25,2020-06-19,Brazil,PA,TOTAL,50,4519,2809,82881,4469,80072,52.52901,963.41161,0.054520000000000006,66305.0,317.0,83724.0,973.2106699999999,2020-06-19,115
2772,25,2020-06-19,Brazil,PB,TOTAL,15,724,1716,35098,724,35093,18.01835,873.49155,0.020630000000000003,9366.0,3951.0,91271.0,2271.48122,2020-06-19,115
2773,25,2020-06-19,Brazil,PE,TOTAL,45,4102,1094,49720,4102,49720,42.9211,520.24307,0.0825,32008.0,5100.0,89373.0,935.1505300000001,2020-06-19,115
2774,25,2020-06-19,Brazil,PI,TOTAL,24,459,1246,13813,435,12567,14.022860000000001,421.99945,0.03323,734.0,8718.0,77438.0,2365.79987,2020-06-19,115
2775,25,2020-06-19,Brazil,PR,TOTAL,13,428,873,12932,419,12785,3.74324,113.1017,0.0331,4019.0,6014.0,60232.0,526.78176,2020-06-19,115
2776,25,2020-06-19,Brazil,RJ,TOTAL,183,8595,6061,93378,8595,93378,49.782959999999996,540.85322,0.09205,70407.0,44229.0,103790.0,601.1604,2020-06-19,115
2777,25,2020-06-19,Brazil,RN,TOTAL,4,697,3167,19206,693,16039,19.87537,547.67052,0.036289999999999996,1993.0,24641.0,40405.0,1152.1726199999998,2020-06-19,115
2778,25,2020-06-19,Brazil,RO,TOTAL,17,391,549,14353,391,14353,22.00059,807.6073700000001,0.027239999999999997,5263.0,1697.0,46377.0,2609.51765,2020-06-19,115
2779,25,2020-06-19,Brazil,RR,TOTAL,6,245,387,8037,239,7650,40.444990000000004,1326.76088,0.03048,2786.0,525.0,11634.0,1920.55943,2020-06-19,115
2780,25,2020-06-19,Brazil,RS,TOTAL,17,423,765,18587,423,18587,3.71795,163.37004,0.02276,14836.0,457.0,96540.0,848.53627,2020-06-19,115
2781,25,2020-06-19,Brazil,SC,TOTAL,12,234,759,16332,234,16322,3.2659700000000003,227.94813,0.01433,13599.0,3891.0,62982.0,879.04904,2020-06-19,115
2782,25,2020-06-19,Brazil,SE,TOTAL,26,426,470,17808,426,17808,18.53225,774.70009,0.02392,6213.0,11304.0,36168.0,1573.4138,2020-06-19,115
2783,25,2020-06-19,Brazil,SP,TOTAL,386,12232,19030,211658,12232,211658,26.63818,460.93725,0.05779,49295.0,235037.0,602384.0,1311.83901,2020-06-19,115
2784,25,2020-06-19,Brazil,TO,TOTAL,8,167,247,8203,159,7956,10.617560000000001,521.53203,0.02036,4983.0,1582.0,17839.0,1134.17163,2020-06-19,115
2785,25,2020-06-19,Brazil,TOTAL,TOTAL,1172,49118,56059,1042809,48954,1032913,23.37315,496.22805999999997,0.0471,556126.0,690406.0,2550648.0,1213.74394,2020-06-19,115
2786,25,2020-06-20,Brazil,AC,TOTAL,5,297,276,11263,297,11263,33.67595,1277.07824,0.026369999999999998,6089.0,304.0,23918.0,2711.99125,2020-06-20,116
2787,25,2020-06-20,Brazil,AL,TOTAL,18,866,792,27698,866,27698,25.94868,829.93818,0.03127,19644.0,4528.0,52274.0,1566.3292800000002,2020-06-20,116
2788,25,2020-06-20,Brazil,AM,TOTAL,26,2650,1219,62902,2650,62902,63.938669999999995,1517.68676,0.04213,50980.0,1365.0,132752.0,3203.01347,2020-06-20,116
2789,25,2020-06-20,Brazil,AP,TOTAL,5,353,1652,21574,353,21574,41.73904,2550.92931,0.01636,9416.0,9337.0,41608.0,4919.767629999999,2020-06-20,116
2790,25,2020-06-20,Brazil,BA,TOTAL,45,1350,1382,45305,1350,45304,9.07681,304.61107000000004,0.0298,21691.0,102400.0,121177.0,814.74133,2020-06-20,116
2791,25,2020-06-20,Brazil,CE,TOTAL,23,5520,1956,92397,5518,92156,60.446259999999995,1011.78505,0.059739999999999994,67277.0,58114.0,200844.0,2199.32418,2020-06-20,116
2792,25,2020-06-20,Brazil,DF,TOTAL,9,405,1336,32238,404,32238,13.43164,1069.1587,0.01256,20446.0,10998.0,215333.0,7141.421590000001,2020-06-20,116
