PAIS,UF,COD_UF,COD_MUNIC,CD_GEOCMU,MUNICIPIO,POP2019
BRA,RS,43,14498,4314498,Pinheirinho do Vale,4871
BRA,RS,43,14506,4314506,Pinheiro Machado,12271
BRA,RS,43,14548,4314548,Pinto Bandeira,3003
BRA,RS,43,14555,4314555,Pirapó,2304
BRA,RS,43,14605,4314605,Piratini,20663
BRA,RS,43,14704,4314704,Planalto,10084
BRA,RS,43,14753,4314753,Poço das Antas,2098
BRA,RS,43,14779,4314779,Pontão,3904
BRA,RS,43,14787,4314787,Ponte Preta,1547
BRA,RS,43,14803,4314803,Portão,37079
BRA,RS,43,14902,4314902,Porto Alegre,1483771
BRA,RS,43,15008,4315008,Porto Lucena,4678
BRA,RS,43,15057,4315057,Porto Mauá,2374
BRA,RS,43,15073,4315073,Porto Vera Cruz,1360
BRA,RS,43,15107,4315107,Porto Xavier,10246
BRA,RS,43,15131,4315131,Pouso Novo,1639
BRA,RS,43,15149,4315149,Presidente Lucena,2901
BRA,RS,43,15156,4315156,Progresso,6244
BRA,RS,43,15172,4315172,Protásio Alves,1947
BRA,RS,43,15206,4315206,Putinga,3919
BRA,RS,43,15305,4315305,Quaraí,22687
BRA,RS,43,15313,4315313,Quatro Irmãos,1849
BRA,RS,43,15321,4315321,Quevedos,2788
BRA,RS,43,15354,4315354,Quinze de Novembro,3796
BRA,RS,43,15404,4315404,Redentora,11549
BRA,RS,43,15453,4315453,Relvado,2090
BRA,RS,43,15503,4315503,Restinga Sêca,15789
BRA,RS,43,15552,4315552,Rio dos Índios,2752
BRA,RS,43,15602,4315602,Rio Grande,211005
BRA,RS,43,15701,4315701,Rio Pardo,38275
BRA,RS,43,15750,4315750,Riozinho,4653
BRA,RS,43,15800,4315800,Roca Sales,11393
BRA,RS,43,15909,4315909,Rodeio Bonito,5867
BRA,RS,43,15958,4315958,Rolador,2323
BRA,RS,43,16006,4316006,Rolante,21349
BRA,RS,43,16105,4316105,Ronda Alta,10601
BRA,RS,43,16204,4316204,Rondinha,5130
BRA,RS,43,16303,4316303,Roque Gonzales,6847
BRA,RS,43,16402,4316402,Rosário do Sul,39422
BRA,RS,43,16428,4316428,Sagrada Família,2609
BRA,RS,43,16436,4316436,Saldanha Marinho,2650
BRA,RS,43,16451,4316451,Salto do Jacuí,12449
BRA,RS,43,16477,4316477,Salvador das Missões,2733
BRA,RS,43,16501,4316501,Salvador do Sul,7799
BRA,RS,43,16600,4316600,Sananduva,16270
BRA,RS,43,16709,4316709,Santa Bárbara do Sul,7994
BRA,RS,43,16733,4316733,Santa Cecília do Sul,1639
BRA,RS,43,16758,4316758,Santa Clara do Sul,6603
BRA,RS,43,16808,4316808,Santa Cruz do Sul,130416
BRA,RS,43,16907,4316907,Santa Maria,282123
BRA,RS,43,16956,4316956,Santa Maria do Herval,6331
BRA,RS,43,16972,4316972,Santa Margarida do Sul,2562
BRA,RS,43,17004,4317004,Santana da Boa Vista,8098
BRA,RS,43,17103,4317103,Sant'Ana do Livramento,77027
BRA,RS,43,17202,4317202,Santa Rosa,73254
BRA,RS,43,17251,4317251,Santa Tereza,1729
BRA,RS,43,17301,4317301,Santa Vitória do Palmar,29676
BRA,RS,43,17400,4317400,Santiago,49425
BRA,RS,43,17509,4317509,Santo Ângelo,77593
BRA,RS,43,17558,4317558,Santo Antônio do Palma,2128
BRA,RS,43,17608,4317608,Santo Antônio da Patrulha,42894
BRA,RS,43,17707,4317707,Santo Antônio das Missões,10175
BRA,RS,43,17756,4317756,Santo Antônio do Planalto,2019
BRA,RS,43,17806,4317806,Santo Augusto,13885
BRA,RS,43,17905,4317905,Santo Cristo,14257
BRA,RS,43,17954,4317954,Santo Expedito do Sul,2324
BRA,RS,43,18002,4318002,São Borja,60282
BRA,RS,43,18051,4318051,São Domingos do Sul,3074
BRA,RS,43,18101,4318101,São Francisco de Assis,18335
BRA,RS,43,18200,4318200,São Francisco de Paula,21710
BRA,RS,43,18309,4318309,São Gabriel,62105
BRA,RS,43,18408,4318408,São Jerônimo,24248
BRA,RS,43,18424,4318424,São João da Urtiga,4657
BRA,RS,43,18432,4318432,São João do Polêsine,2552
BRA,RS,43,18440,4318440,São Jorge,2824
BRA,RS,43,18457,4318457,São José das Missões,2537
BRA,RS,43,18465,4318465,São José do Herval,1971
BRA,RS,43,18481,4318481,São José do Hortêncio,4804
BRA,RS,43,18499,4318499,São José do Inhacorá,2073
BRA,RS,43,18507,4318507,São José do Norte,27568
BRA,RS,43,18606,4318606,São José do Ouro,6933
BRA,RS,43,18614,4318614,São José do Sul,2408
BRA,RS,43,18622,4318622,São José dos Ausentes,3527
BRA,RS,43,18705,4318705,São Leopoldo,236835
BRA,RS,43,18804,4318804,São Lourenço do Sul,43582
BRA,RS,43,18903,4318903,São Luiz Gonzaga,33468
BRA,RS,43,19000,4319000,São Marcos,21556
BRA,RS,43,19109,4319109,São Martinho,5426
BRA,RS,43,19125,4319125,São Martinho da Serra,3234
BRA,RS,43,19158,4319158,São Miguel das Missões,7673
BRA,RS,43,19208,4319208,São Nicolau,5265
BRA,RS,43,19307,4319307,São Paulo das Missões,5790
BRA,RS,43,19356,4319356,São Pedro da Serra,3801
BRA,RS,43,19364,4319364,São Pedro das Missões,2009
BRA,RS,43,19372,4319372,São Pedro do Butiá,2947
BRA,RS,43,19406,4319406,São Pedro do Sul,16198
BRA,RS,43,19505,4319505,São Sebastião do Caí,25685
BRA,RS,43,19604,4319604,São Sepé,23621
BRA,RS,43,19703,4319703,São Valentim,3299
BRA,RS,43,19711,4319711,São Valentim do Sul,2242
BRA,RS,43,19737,4319737,São Valério do Sul,2727
BRA,RS,43,19752,4319752,São Vendelino,2243
BRA,RS,43,19802,4319802,São Vicente do Sul,8721
BRA,RS,43,19901,4319901,Sapiranga,81734
BRA,RS,43,20008,4320008,Sapucaia do Sul,141075
BRA,RS,43,20107,4320107,Sarandi,24489
BRA,RS,43,20206,4320206,Seberi,10750
BRA,RS,43,20230,4320230,Sede Nova,2907
BRA,RS,43,20263,4320263,Segredo,7421
BRA,RS,43,20305,4320305,Selbach,5100
BRA,RS,43,20321,4320321,Senador Salgado Filho,2779
BRA,RS,43,20354,4320354,Sentinela do Sul,5581
BRA,RS,43,20404,4320404,Serafina Corrêa,17502
BRA,RS,43,20453,4320453,Sério,1962
BRA,RS,43,20503,4320503,Sertão,5415
BRA,RS,43,20552,4320552,Sertão Santana,6486
BRA,RS,43,20578,4320578,Sete de Setembro,1970
BRA,RS,43,20602,4320602,Severiano de Almeida,3657
BRA,RS,43,20651,4320651,Silveira Martins,2384
BRA,RS,43,20677,4320677,Sinimbu,10172
BRA,RS,43,20701,4320701,Sobradinho,14967
BRA,RS,43,20800,4320800,Soledade,31002
BRA,RS,43,20859,4320859,Tabaí,4719
BRA,RS,43,20909,4320909,Tapejara,24111
BRA,RS,43,21006,4321006,Tapera,10584
BRA,RS,43,21105,4321105,Tapes,17300
BRA,RS,43,21204,4321204,Taquara,57466
BRA,RS,43,21303,4321303,Taquari,26862
BRA,RS,43,21329,4321329,Taquaruçu do Sul,3072
BRA,RS,43,21352,4321352,Tavares,5481
BRA,RS,43,21402,4321402,Tenente Portela,13485
BRA,RS,43,21436,4321436,Terra de Areia,11204
BRA,RS,43,21451,4321451,Teutônia,33232
BRA,RS,43,21469,4321469,Tio Hugo,3030
BRA,RS,43,21477,4321477,Tiradentes do Sul,5704
BRA,RS,43,21493,4321493,Toropi,2806
BRA,RS,43,21501,4321501,Torres,38732
BRA,RS,43,21600,4321600,Tramandaí,51715
BRA,RS,43,21626,4321626,Travesseiro,2336
BRA,RS,43,21634,4321634,Três Arroios,2668
BRA,RS,43,21667,4321667,Três Cachoeiras,11053
BRA,RS,43,21709,4321709,Três Coroas,28220
BRA,RS,43,21808,4321808,Três de Maio,23906
BRA,RS,43,21832,4321832,Três Forquilhas,2697
BRA,RS,43,21857,4321857,Três Palmeiras,4271
BRA,RS,43,21907,4321907,Três Passos,23906
BRA,RS,43,21956,4321956,Trindade do Sul,5802
BRA,RS,43,22004,4322004,Triunfo,29538
BRA,RS,43,22103,4322103,Tucunduva,5678
BRA,RS,43,22152,4322152,Tunas,4569
BRA,RS,43,22186,4322186,Tupanci do Sul,1472
BRA,RS,43,22202,4322202,Tupanciretã,23948
BRA,RS,43,22251,4322251,Tupandi,4855
BRA,RS,43,22301,4322301,Tuparendi,7893
BRA,RS,43,22327,4322327,Turuçu,3438
BRA,RS,43,22343,4322343,Ubiretama,2015
BRA,RS,43,22350,4322350,União da Serra,1154
BRA,RS,43,22376,4322376,Unistalda,2338
BRA,RS,43,22400,4322400,Uruguaiana,126970
BRA,RS,43,22509,4322509,Vacaria,66218
BRA,RS,43,22525,4322525,Vale Verde,3497
BRA,RS,43,22533,4322533,Vale do Sol,11781
BRA,RS,43,22541,4322541,Vale Real,5913
BRA,RS,43,22558,4322558,Vanini,2113
BRA,RS,43,22608,4322608,Venâncio Aires,71554
BRA,RS,43,22707,4322707,Vera Cruz,26863
BRA,RS,43,22806,4322806,Veranópolis,26241
BRA,RS,43,22855,4322855,Vespasiano Corrêa,1815
BRA,RS,43,22905,4322905,Viadutos,4756
BRA,RS,43,23002,4323002,Viamão,255224
BRA,RS,43,23101,4323101,Vicente Dutra,4670
BRA,RS,43,23200,4323200,Victor Graeff,2882
BRA,RS,43,23309,4323309,Vila Flores,3385
BRA,RS,43,23358,4323358,Vila Lângaro,2091
BRA,RS,43,23408,4323408,Vila Maria,4358
BRA,RS,43,23457,4323457,Vila Nova do Sul,4280
BRA,RS,43,23507,4323507,Vista Alegre,2752
BRA,RS,43,23606,4323606,Vista Alegre do Prata,1561
BRA,RS,43,23705,4323705,Vista Gaúcha,2851
BRA,RS,43,23754,4323754,Vitória das Missões,3133
BRA,RS,43,23770,4323770,Westfália,3014
BRA,RS,43,23804,4323804,Xangri-lá,16408
BRA,MS,50,203,5000203,Água Clara,15522
BRA,MS,50,252,5000252,Alcinópolis,5343
BRA,MS,50,609,5000609,Amambai,39396
BRA,MS,50,708,5000708,Anastácio,25135
BRA,MS,50,807,5000807,Anaurilândia,9035
BRA,MS,50,856,5000856,Angélica,10780
BRA,MS,50,906,5000906,Antônio João,8956
BRA,MS,50,1003,5001003,Aparecida do Taboado,25745
BRA,MS,50,1102,5001102,Aquidauana,47871
BRA,MS,50,1243,5001243,Aral Moreira,12149
BRA,MS,50,1508,5001508,Bandeirantes,6788
BRA,MS,50,1904,5001904,Bataguassu,23024
BRA,MS,50,2001,5002001,Batayporã,11329
BRA,MS,50,2100,5002100,Bela Vista,24629
BRA,MS,50,2159,5002159,Bodoquena,7875
BRA,MS,50,2209,5002209,Bonito,21976
BRA,MS,50,2308,5002308,Brasilândia,11872
BRA,MS,50,2407,5002407,Caarapó,30174
BRA,MS,50,2605,5002605,Camapuã,13711
BRA,MS,50,2704,5002704,Campo Grande,895982
BRA,MS,50,2803,5002803,Caracol,6116
BRA,MS,50,2902,5002902,Cassilândia,21939
BRA,MS,50,2951,5002951,Chapadão do Sul,25218
BRA,MS,50,3108,5003108,Corguinho,5947
BRA,MS,50,3157,5003157,Coronel Sapucaia,15253
BRA,MS,50,3207,5003207,Corumbá,111435
BRA,MS,50,3256,5003256,Costa Rica,20823
BRA,MS,50,3306,5003306,Coxim,33543
BRA,MS,50,3454,5003454,Deodápolis,12924
BRA,MS,50,3488,5003488,Dois Irmãos do Buriti,11385
BRA,MS,50,3504,5003504,Douradina,5924
BRA,MS,50,3702,5003702,Dourados,222949
BRA,MS,50,3751,5003751,Eldorado,12353
BRA,MS,50,3801,5003801,Fátima do Sul,19189
BRA,MS,50,3900,5003900,Figueirão,3051
BRA,MS,50,4007,5004007,Glória de Dourados,9965
BRA,MS,50,4106,5004106,Guia Lopes da Laguna,9895
BRA,MS,50,4304,5004304,Iguatemi,16078
BRA,MS,50,4403,5004403,Inocência,7610
BRA,MS,50,4502,5004502,Itaporã,24839
BRA,MS,50,4601,5004601,Itaquiraí,21142
BRA,MS,50,4700,5004700,Ivinhema,23187
BRA,MS,50,4809,5004809,Japorã,9110
BRA,MS,50,4908,5004908,Jaraguari,7187
BRA,MS,50,5004,5005004,Jardim,26097
BRA,MS,50,5103,5005103,Jateí,4027
BRA,MS,50,5152,5005152,Juti,6712
BRA,MS,50,5202,5005202,Ladário,23331
BRA,MS,50,5251,5005251,Laguna Carapã,7341
BRA,MS,50,5400,5005400,Maracaju,47083
BRA,MS,50,5608,5005608,Miranda,28013
BRA,MS,50,5681,5005681,Mundo Novo,18366
BRA,MS,50,5707,5005707,Naviraí,54878
BRA,MS,50,5806,5005806,Nioaque,13930
BRA,MS,50,6002,5006002,Nova Alvorada do Sul,21882
BRA,MS,50,6200,5006200,Nova Andradina,54374
BRA,MS,50,6259,5006259,Novo Horizonte do Sul,3814
BRA,MS,50,6275,5006275,Paraíso das Águas,5555
BRA,MS,50,6309,5006309,Paranaíba,42148
BRA,MS,50,6358,5006358,Paranhos,14228
BRA,MS,50,6408,5006408,Pedro Gomes,7674
BRA,MS,50,6606,5006606,Ponta Porã,92526
BRA,MS,50,6903,5006903,Porto Murtinho,17131
BRA,MS,50,7109,5007109,Ribas do Rio Pardo,24615
BRA,MS,50,7208,5007208,Rio Brilhante,37514
BRA,MS,50,7307,5007307,Rio Negro,4831
BRA,MS,50,7406,5007406,Rio Verde de Mato Grosso,19746
BRA,MS,50,7505,5007505,Rochedo,5499
BRA,MS,50,7554,5007554,Santa Rita do Pardo,7851
BRA,MS,50,7695,5007695,São Gabriel do Oeste,26771
BRA,MS,50,7703,5007703,Sete Quedas,10791
BRA,MS,50,7802,5007802,Selvíria,6529
BRA,MS,50,7901,5007901,Sidrolândia,57665
BRA,MS,50,7935,5007935,Sonora,19274
BRA,MS,50,7950,5007950,Tacuru,11552
BRA,MS,50,7976,5007976,Taquarussu,3588
BRA,MS,50,8008,5008008,Terenos,21806
BRA,MS,50,8305,5008305,Três Lagoas,121388
BRA,MS,50,8404,5008404,Vicentina,6102
BRA,MT,51,102,5100102,Acorizal,5399
BRA,MT,51,201,5100201,Água Boa,25721
BRA,MT,51,250,5100250,Alta Floresta,51782
BRA,MT,51,300,5100300,Alto Araguaia,19044
BRA,MT,51,359,5100359,Alto Boa Vista,6822
BRA,MT,51,409,5100409,Alto Garças,12030
BRA,MT,51,508,5100508,Alto Paraguai,11356
BRA,MT,51,607,5100607,Alto Taquari,10847
BRA,MT,51,805,5100805,Apiacás,10133
BRA,MT,51,1001,5101001,Araguaiana,3100
BRA,MT,51,1209,5101209,Araguainha,935
BRA,MT,51,1258,5101258,Araputanga,16822
BRA,MT,51,1308,5101308,Arenápolis,9607
BRA,MT,51,1407,5101407,Aripuanã,22354
BRA,MT,51,1605,5101605,Barão de Melgaço,8564
BRA,MT,51,1704,5101704,Barra do Bugres,34966
BRA,MT,51,1803,5101803,Barra do Garças,61012
BRA,MT,51,1852,5101852,Bom Jesus do Araguaia,6580
BRA,MT,51,1902,5101902,Brasnorte,19695
BRA,MT,51,2504,5102504,Cáceres,94376
BRA,MT,51,2603,5102603,Campinápolis,15980
BRA,MT,51,2637,5102637,Campo Novo do Parecis,35360
BRA,MT,51,2678,5102678,Campo Verde,44041
BRA,MT,51,2686,5102686,Campos de Júlio,6891
BRA,MT,51,2694,5102694,Canabrava do Norte,4743
BRA,MT,51,2702,5102702,Canarana,21579
BRA,MT,51,2793,5102793,Carlinda,10305
BRA,MT,51,2850,5102850,Castanheira,8729
BRA,MT,51,3007,5103007,Chapada dos Guimarães,19752
BRA,MT,51,3056,5103056,Cláudia,12149
BRA,MT,51,3106,5103106,Cocalinho,5700
BRA,MT,51,3205,5103205,Colíder,33438
BRA,MT,51,3254,5103254,Colniza,38582
BRA,MT,51,3304,5103304,Comodoro,20763
BRA,MT,51,3353,5103353,Confresa,30933
BRA,MT,51,3361,5103361,Conquista D'Oeste,4038
BRA,MT,51,3379,5103379,Cotriguaçu,19750
BRA,MT,51,3403,5103403,Cuiabá,612547
BRA,MT,51,3437,5103437,Curvelândia,5219
BRA,MT,51,3452,5103452,Denise,9462
BRA,MT,51,3502,5103502,Diamantino,22041
BRA,MT,51,3601,5103601,Dom Aquino,8178
BRA,MT,51,3700,5103700,Feliz Natal,14192
BRA,MT,51,3809,5103809,Figueirópolis D'Oeste,3494
BRA,MT,51,3858,5103858,Gaúcha do Norte,7648
BRA,MT,51,3908,5103908,General Carneiro,5540
BRA,MT,51,3957,5103957,Glória D'Oeste,3026
BRA,MT,51,4104,5104104,Guarantã do Norte,35816
BRA,MT,51,4203,5104203,Guiratinga,15141
BRA,MT,51,4500,5104500,Indiavaí,2752
BRA,MT,51,4526,5104526,Ipiranga do Norte,7667
BRA,MT,51,4542,5104542,Itanhangá,6737
BRA,MT,51,4559,5104559,Itaúba,3802
BRA,MT,51,4609,5104609,Itiquira,13345
BRA,MT,51,4807,5104807,Jaciara,27776
BRA,MT,51,4906,5104906,Jangada,8409
BRA,MT,51,5002,5105002,Jauru,8793
BRA,MT,51,5101,5105101,Juara,34974
BRA,MT,51,5150,5105150,Juína,40997
BRA,MT,51,5176,5105176,Juruena,15865
BRA,MT,51,5200,5105200,Juscimeira,11221
BRA,MT,51,5234,5105234,Lambari D'Oeste,6121
BRA,MT,51,5259,5105259,Lucas do Rio Verde,65534
BRA,MT,51,5309,5105309,Luciara,2077
BRA,MT,51,5507,5105507,Vila Bela da Santíssima Trindade,16128
BRA,MT,51,5580,5105580,Marcelândia,10499
BRA,MT,51,5606,5105606,Matupá,16566
BRA,MT,51,5622,5105622,Mirassol d'Oeste,27739
BRA,MT,51,5903,5105903,Nobres,15336
BRA,MT,51,6000,5106000,Nortelândia,5989
BRA,MT,51,6109,5106109,Nossa Senhora do Livramento,13216
BRA,MT,51,6158,5106158,Nova Bandeirantes,15288
BRA,MT,51,6174,5106174,Nova Nazaré,3849
BRA,MT,51,6182,5106182,Nova Lacerda,6640
BRA,MT,51,6190,5106190,Nova Santa Helena,3718
BRA,MT,51,6208,5106208,Nova Brasilândia,3829
BRA,MT,51,6216,5106216,Nova Canaã do Norte,12787
BRA,MT,51,6224,5106224,Nova Mutum,45378
BRA,MT,51,6232,5106232,Nova Olímpia,20301
BRA,MT,51,6240,5106240,Nova Ubiratã,11982
BRA,MT,51,6257,5106257,Nova Xavantina,21374
BRA,MT,51,6265,5106265,Novo Mundo,9178
BRA,MT,51,6273,5106273,Novo Horizonte do Norte,4004
BRA,MT,51,6281,5106281,Novo São Joaquim,5074
BRA,MT,51,6299,5106299,Paranaíta,11225
BRA,MT,51,6307,5106307,Paranatinga,22563
BRA,MT,51,6315,5106315,Novo Santo Antônio,2640
BRA,MT,51,6372,5106372,Pedra Preta,17626
BRA,MT,51,6422,5106422,Peixoto de Azevedo,34976
BRA,MT,51,6455,5106455,Planalto da Serra,2662
BRA,MT,51,6505,5106505,Poconé,32843
BRA,MT,51,6653,5106653,Pontal do Araguaia,6711
BRA,MT,51,6703,5106703,Ponte Branca,1576
BRA,MT,51,6752,5106752,Pontes e Lacerda,45436
BRA,MT,51,6778,5106778,Porto Alegre do Norte,12517
BRA,MT,51,6802,5106802,Porto dos Gaúchos,5410
BRA,MT,51,6828,5106828,Porto Esperidião,12017
BRA,MT,51,6851,5106851,Porto Estrela,2963
BRA,MT,51,7008,5107008,Poxoréu,16219
BRA,MT,51,7040,5107040,Primavera do Leste,62019
BRA,MT,51,7065,5107065,Querência,17479
BRA,MT,51,7107,5107107,São José dos Quatro Marcos,18906
BRA,MT,51,7156,5107156,Reserva do Cabaçal,2732
BRA,MT,51,7180,5107180,Ribeirão Cascalheira,10206
BRA,MT,51,7198,5107198,Ribeirãozinho,2405
BRA,MT,51,7206,5107206,Rio Branco,5156
BRA,MT,51,7248,5107248,Santa Carmem,4525
BRA,MT,51,7263,5107263,Santo Afonso,3146
BRA,MT,51,7297,5107297,São José do Povo,4063
BRA,MT,51,7305,5107305,São José do Rio Claro,20664
BRA,MT,51,7354,5107354,São José do Xingu,5595
BRA,MT,51,7404,5107404,São Pedro da Cipa,4727
BRA,MT,51,7578,5107578,Rondolândia,4001
BRA,MT,51,7602,5107602,Rondonópolis,232491
BRA,MT,51,7701,5107701,Rosário Oeste,17151
BRA,MT,51,7743,5107743,Santa Cruz do Xingu,2564
BRA,MT,51,7750,5107750,Salto do Céu,3365
BRA,MT,51,7768,5107768,Santa Rita do Trivelato,3429
BRA,MT,51,7776,5107776,Santa Terezinha,8371
BRA,MT,51,7792,5107792,Santo Antônio do Leste,5174
BRA,MT,51,7800,5107800,Santo Antônio do Leverger,16628
BRA,MT,51,7859,5107859,São Félix do Araguaia,11708
BRA,MT,51,7875,5107875,Sapezal,25881
BRA,MT,51,7883,5107883,Serra Nova Dourada,1650
BRA,MT,51,7909,5107909,Sinop,142996
BRA,MT,51,7925,5107925,Sorriso,90313
BRA,MT,51,7941,5107941,Tabaporã,9489
BRA,MT,51,7958,5107958,Tangará da Serra,103750
BRA,MT,51,8006,5108006,Tapurah,13705
BRA,MT,51,8055,5108055,Terra Nova do Norte,9667
BRA,MT,51,8105,5108105,Tesouro,3805
BRA,MT,51,8204,5108204,Torixoréu,3609
BRA,MT,51,8303,5108303,União do Sul,3525
BRA,MT,51,8352,5108352,Vale de São Domingos,3127
BRA,MT,51,8402,5108402,Várzea Grande,284971
BRA,MT,51,8501,5108501,Vera,11309
BRA,MT,51,8600,5108600,Vila Rica,26037
BRA,MT,51,8808,5108808,Nova Guarita,4519
BRA,MT,51,8857,5108857,Nova Marilândia,3278
BRA,MT,51,8907,5108907,Nova Maringá,8641
BRA,MT,51,8956,5108956,Nova Monte Verde,9178
BRA,GO,52,50,5200050,Abadia de Goiás,8773
BRA,GO,52,100,5200100,Abadiânia,20042
BRA,GO,52,134,5200134,Acreúna,22366
BRA,GO,52,159,5200159,Adelândia,2516
BRA,GO,52,175,5200175,Água Fria de Goiás,5735
BRA,GO,52,209,5200209,Água Limpa,1850
BRA,GO,52,258,5200258,Águas Lindas de Goiás,212440
BRA,GO,52,308,5200308,Alexânia,27653
BRA,GO,52,506,5200506,Aloândia,1995
BRA,GO,52,555,5200555,Alto Horizonte,6414
BRA,GO,52,605,5200605,Alto Paraíso de Goiás,7624
BRA,GO,52,803,5200803,Alvorada do Norte,8660
BRA,GO,52,829,5200829,Amaralina,3812
BRA,GO,52,852,5200852,Americano do Brasil,6111
BRA,GO,52,902,5200902,Amorinópolis,3126
BRA,GO,52,1108,5201108,Anápolis,386923
BRA,GO,52,1207,5201207,Anhanguera,1149
BRA,GO,52,1306,5201306,Anicuns,21850
BRA,GO,52,1405,5201405,Aparecida de Goiânia,578179
BRA,GO,52,1454,5201454,Aparecida do Rio Doce,2474
BRA,GO,52,1504,5201504,Aporé,4198
BRA,GO,52,1603,5201603,Araçu,3522
BRA,GO,52,1702,5201702,Aragarças,20118
BRA,GO,52,1801,5201801,Aragoiânia,10308
BRA,GO,52,2155,5202155,Araguapaz,7770
BRA,GO,52,2353,5202353,Arenópolis,2612
BRA,GO,52,2502,5202502,Aruanã,9875
BRA,GO,52,2601,5202601,Aurilândia,3120
BRA,GO,52,2809,5202809,Avelinópolis,2417
BRA,GO,52,3104,5203104,Baliza,5138
BRA,GO,52,3203,5203203,Barro Alto,11167
BRA,GO,52,3302,5203302,Bela Vista de Goiás,29975
BRA,GO,52,3401,5203401,Bom Jardim de Goiás,8841
BRA,GO,52,3500,5203500,Bom Jesus de Goiás,25216
BRA,GO,52,3559,5203559,Bonfinópolis,9706
BRA,GO,52,3575,5203575,Bonópolis,4405
BRA,GO,52,3609,5203609,Brazabrantes,3703
BRA,GO,52,3807,5203807,Britânia,5779
BRA,GO,52,3906,5203906,Buriti Alegre,9459
BRA,GO,52,3939,5203939,Buriti de Goiás,2488
BRA,GO,52,3962,5203962,Buritinópolis,3292
BRA,GO,52,4003,5204003,Cabeceiras,7993
BRA,GO,52,4102,5204102,Cachoeira Alta,12484
BRA,GO,52,4201,5204201,Cachoeira de Goiás,1351
BRA,GO,52,4250,5204250,Cachoeira Dourada,8067
BRA,GO,52,4300,5204300,Caçu,16009
BRA,GO,52,4409,5204409,Caiapônia,18913
BRA,GO,52,4508,5204508,Caldas Novas,91162
BRA,GO,52,4557,5204557,Caldazinha,3804
BRA,GO,52,4607,5204607,Campestre de Goiás,3630
BRA,GO,52,4656,5204656,Campinaçu,3640
BRA,GO,52,4706,5204706,Campinorte,12626
BRA,GO,52,4805,5204805,Campo Alegre de Goiás,7589
BRA,GO,52,4854,5204854,Campo Limpo de Goiás,7789
BRA,GO,52,4904,5204904,Campos Belos,19887
BRA,GO,52,4953,5204953,Campos Verdes,2141
BRA,GO,52,5000,5205000,Carmo do Rio Verde,10082
BRA,GO,52,5059,5205059,Castelândia,3435
BRA,GO,52,5109,5205109,Catalão,108823
BRA,GO,52,5208,5205208,Caturaí,5070
BRA,GO,52,5307,5205307,Cavalcante,9709
BRA,GO,52,5406,5205406,Ceres,22191
BRA,GO,52,5455,5205455,Cezarina,8606
BRA,GO,52,5471,5205471,Chapadão do Céu,10167
BRA,GO,52,5497,5205497,Cidade Ocidental,71376
BRA,GO,52,5513,5205513,Cocalzinho de Goiás,20240
BRA,GO,52,5521,5205521,Colinas do Sul,3382
BRA,GO,52,5703,5205703,Córrego do Ouro,2327
BRA,GO,52,5802,5205802,Corumbá de Goiás,11110
BRA,GO,52,5901,5205901,Corumbaíba,9723
BRA,GO,52,6206,5206206,Cristalina,58997
BRA,GO,52,6305,5206305,Cristianópolis,2966
BRA,GO,52,6404,5206404,Crixás,16949
BRA,GO,52,6503,5206503,Cromínia,3486
BRA,GO,52,6602,5206602,Cumari,2854
BRA,GO,52,6701,5206701,Damianópolis,3311
BRA,GO,52,6800,5206800,Damolândia,2938
BRA,GO,52,6909,5206909,Davinópolis,2094
BRA,GO,52,7105,5207105,Diorama,2484
BRA,GO,52,7253,5207253,Doverlândia,7322
BRA,GO,52,7352,5207352,Edealina,3699
BRA,GO,52,7402,5207402,Edéia,12372
BRA,GO,52,7501,5207501,Estrela do Norte,3275
BRA,GO,52,7535,5207535,Faina,6627
BRA,GO,52,7600,5207600,Fazenda Nova,5637
BRA,GO,52,7808,5207808,Firminópolis,13292
BRA,GO,52,7907,5207907,Flores de Goiás,16557
BRA,GO,52,8004,5208004,Formosa,121617
BRA,GO,52,8103,5208103,Formoso,4248
BRA,GO,52,8152,5208152,Gameleira de Goiás,3818
BRA,GO,52,8301,5208301,Divinópolis de Goiás,4804
BRA,GO,52,8400,5208400,Goianápolis,11231
BRA,GO,52,8509,5208509,Goiandira,5600
BRA,GO,52,8608,5208608,Goianésia,70084
BRA,GO,52,8707,5208707,Goiânia,1516113
BRA,GO,52,8806,5208806,Goianira,44289
BRA,GO,52,8905,5208905,Goiás,22645
BRA,GO,52,9101,5209101,Goiatuba,34095
BRA,GO,52,9150,5209150,Gouvelândia,5898
BRA,GO,52,9200,5209200,Guapó,14209
BRA,GO,52,9291,5209291,Guaraíta,1996
BRA,GO,52,9408,5209408,Guarani de Goiás,3893
BRA,GO,52,9457,5209457,Guarinos,1794
BRA,GO,52,9606,5209606,Heitoraí,3724
BRA,GO,52,9705,5209705,Hidrolândia,21706
BRA,GO,52,9804,5209804,Hidrolina,3564
BRA,GO,52,9903,5209903,Iaciara,13947
BRA,GO,52,9937,5209937,Inaciolândia,6194
BRA,GO,52,9952,5209952,Indiara,15611
BRA,GO,52,10000,5210000,Inhumas,52866
BRA,GO,52,10109,5210109,Ipameri,26985
BRA,GO,52,10158,5210158,Ipiranga de Goiás,2893
BRA,GO,52,10208,5210208,Iporá,31531
BRA,GO,52,10307,5210307,Israelândia,2800
BRA,GO,52,10406,5210406,Itaberaí,42900
BRA,GO,52,10562,5210562,Itaguari,4676
